Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
201712,06,030000,065,0190,03820 ,00000 ,29603 ,348,40140, , ,92220      ,4,9,12,Banning,2,2,390000,0,0,0,0,0,0,0,0,0,2,2,390000,0,0,0,0,0,0,0,0,0
201712,06,031000,071,0414,04030 ,00000 ,22639 ,348,40140, , ,92311      ,4,9,11,Barstow,7,7,789497,0,0,0,0,0,0,0,0,0,2,2,280000,0,0,0,0,0,0,0,0,0
201712,06,032000,065,0205,04758 ,00000 ,36877 ,348,40140, , ,92223      ,4,9,12,Beaumont,741,741,124826194,1,2,265080,0,0,0,0,0,0,741,741,124826194,1,2,265080,0,0,0,0,0,0
201712,06,033000,037,0210,04870 ,00000 ,35477 ,348,31080, , ,90201      ,4,9,0,Bell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,034000,037,0220,04996 ,00000 ,42072 ,348,31080, , ,902013253  ,4,9,11,Bell Gardens,9,9,2140352,0,0,0,0,0,0,0,0,0,8,8,1994867,0,0,0,0,0,0,0,0,0
201712,06,035000,037,0215,04982 ,00000 ,76616 ,348,31080, , ,907065494  ,4,9,12,Bellflower,30,30,6582420,0,0,0,1,4,870000,4,28,5401000,30,30,6582420,0,0,0,1,4,870000,4,28,5401000
201712,06,036000,081,0225,05108 ,00000 ,25835 ,488,41860, , ,94002      ,4,9,12,Belmont,7,7,3359100,0,0,0,0,0,0,1,62,15959000,7,7,3359100,0,0,0,0,0,0,1,62,15959000
201712,06,037000,041,0230,05164 ,00000 ,2068 ,488,41860, , ,94920      ,4,9,0,Belvedere,2,2,3721950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,038000,095,0235,05290 ,00000 ,26997 ,488,46700, , ,94510      ,4,9,12,Benicia,4,4,1355036,0,0,0,0,0,0,0,0,0,4,4,1355036,0,0,0,0,0,0,0,0,0
201712,06,039000,001,0245,06000 ,00000 ,112580 ,488,41860, ,1,94704      ,4,9,2,Berkeley,36,36,8414350,0,0,0,0,0,0,13,275,41381171,23,23,4544000,0,0,0,0,0,0,0,0,0
201712,06,040000,037,0250,06308 ,00000 ,34109 ,348,31080, , ,90210      ,4,9,11,Beverly Hills,48,48,136006708,0,0,0,0,0,0,1,16,11000000,45,45,128997000,0,0,0,0,0,0,1,16,11000000
201712,06,041000,071,0255,06434 ,00000 ,5019 ,348,40140, , ,923158900  ,4,9,12,Big Bear Lake,36,36,12164999,0,0,0,0,0,0,0,0,0,36,36,12164999,0,0,0,0,0,0,0,0,0
201712,06,043000,027,0275,06798 ,00000 ,3879 ,999,99999, , ,93514      ,4,9,12,Bishop,1,1,47500,0,0,0,0,0,0,0,0,0,1,1,47500,0,0,0,0,0,0,0,0,0
201712,06,045000,065,0290,07218 ,00000 ,20817 ,348,40140, , ,92225      ,4,9,12,Blythe,5,5,1079813,0,0,0,0,0,0,0,0,0,5,5,1079813,0,0,0,0,0,0,0,0,0
201712,06,046000,037,0315,07946 ,00000 ,1048 ,348,31080, , ,91008      ,4,9,12,Bradbury,2,2,4052083,0,0,0,0,0,0,0,0,0,2,2,4052083,0,0,0,0,0,0,0,0,0
201712,06,048000,059,0325,08100 ,00000 ,39282 ,348,31080, , ,92621      ,4,9,11,Brea,147,147,37034631,0,0,0,3,12,2396700,17,328,57875043,134,134,33751816,0,0,0,3,12,2396700,16,323,56754795
201712,06,049000,013,0327,08142 ,00000 ,51481 ,488,41860, , ,94513      ,4,9,12,Brentwood,506,506,112850143,0,0,0,0,0,0,0,0,0,506,506,112850143,0,0,0,0,0,0,0,0,0
201712,06,050000,081,0330,08310 ,00000 ,4282 ,488,41860, , ,94005      ,4,9,12,Brisbane,2,2,610000,0,0,0,1,3,925000,0,0,0,2,2,610000,0,0,0,1,3,925000,0,0,0
201712,06,051000,059,0335,08786 ,00000 ,80530 ,348,31080, , ,90620      ,4,9,12,Buena Park,54,54,12964126,0,0,0,0,0,0,2,12,2620059,54,54,12964126,0,0,0,0,0,0,2,12,2620059
201712,06,052000,037,0340,08954 ,00000 ,103340 ,348,31080, ,1,915021232  ,4,9,12,Burbank,17,17,4205000,0,0,0,0,0,0,0,0,0,17,17,4205000,0,0,0,0,0,0,0,0,0
201712,06,053000,081,0345,09066 ,00000 ,28806 ,488,41860, , ,94010      ,4,9,12,Burlingame,12,12,9652300,0,0,0,0,0,0,0,0,0,12,12,9652300,0,0,0,0,0,0,0,0,0
201712,06,054500,037,0362,09598 ,00000 ,23058 ,348,31080, , ,91302      ,4,9,12,Calabasas,7,7,14138477,0,0,0,0,0,0,0,0,0,7,7,14138477,0,0,0,0,0,0,0,0,0
201712,06,058000,065,0368,09864 ,00000 ,7879 ,348,40140, , ,92320      ,4,9,11,Calimesa,53,53,18037391,0,0,0,0,0,0,0,0,0,43,43,14674725,0,0,0,0,0,0,0,0,0
201712,06,061000,111,0379,10046 ,00000 ,65201 ,348,37100, ,1,93010      ,4,9,12,Camarillo,346,346,57149841,0,0,0,0,0,0,35,492,60309128,346,346,57149841,0,0,0,0,0,0,35,492,60309128
201712,06,062000,085,0390,10345 ,00000 ,39349 ,488,41940, , ,95008      ,4,9,12,Campbell,46,46,13848638,0,0,0,0,0,0,1,16,1862183,46,46,13848638,0,0,0,0,0,0,1,16,1862183
201712,06,062500,065,0397,10928 ,00000 ,10561 ,348,40140, , ,92587      ,4,9,12,Canyon Lake,14,14,5501660,0,0,0,0,0,0,0,0,0,14,14,5501660,0,0,0,0,0,0,0,0,0
201712,06,064000,073,0405,11194 ,00000 ,105328 ,999,41740, ,1,920087314  ,4,9,12,Carlsbad,343,343,127040764,4,8,2288288,13,40,4008060,12,327,50966828,343,343,127040764,4,8,2288288,13,40,4008060,12,327,50966828
201712,06,067000,037,0440,11530 ,00000 ,91714 ,348,31080, ,1,918021460  ,4,9,12,Carson,20,20,6133320,1,2,61000,0,0,0,0,0,0,20,20,6133320,1,2,61000,0,0,0,0,0,0
201712,06,068000,065,0465,12048 ,00000 ,51200 ,348,40140, , ,92234      ,4,9,12,Cathedral City,85,85,23288913,0,0,0,0,0,0,0,0,0,85,85,23288913,0,0,0,0,0,0,0,0,0
201712,06,070000,037,0487,12552 ,00000 ,49041 ,348,31080, , ,90703      ,4,9,12,Cerritos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,071000,007,0500,13014 ,00000 ,86187 ,999,17020, ,1,95927      ,4,9,12,Chico,273,273,55783615,4,8,1114568,0,0,0,16,355,44104327,273,273,55783615,4,8,1114568,0,0,0,16,355,44104327
201712,06,072000,071,0510,13210 ,00000 ,77983 ,348,40140, ,1,91710      ,4,9,11,Chino,590,590,159149337,0,0,0,0,0,0,1,17,2190120,558,558,149070342,0,0,0,0,0,0,0,0,0
201712,06,072500,071,0511,13214 ,00000 ,74799 ,348,40140, , ,917095442  ,4,9,12,Chino Hills,377,377,103283373,62,124,21769000,8,32,3768000,31,500,77840000,377,377,103283373,62,124,21769000,8,32,3768000,31,500,77840000
201712,06,074000,073,0525,13392 ,00000 ,243916 ,999,41740, , ,91910      ,4,9,12,Chula Vista,524,524,172956437,23,46,10773023,50,154,30428497,48,293,50433943,524,524,172956437,23,46,10773023,50,154,30428497,48,293,50433943
201712,06,074500,067,0530,13588 ,00000 ,83301 ,472,40900, , ,95621      ,4,9,2,Citrus Heights,19,19,4538456,0,0,0,0,0,0,0,0,0,2,2,529733,0,0,0,0,0,0,0,0,0
201712,06,075000,037,0535,13756 ,00000 ,34926 ,348,31080, , ,91711      ,4,9,12,Claremont,39,39,11926679,0,0,0,0,0,0,3,292,24874048,39,39,11926679,0,0,0,0,0,0,3,292,24874048
201712,06,079000,019,0550,14218 ,00000 ,95631 ,260,23420, , ,93612      ,4,9,12,Clovis,766,766,211254636,0,0,0,0,0,0,22,226,27066476,766,766,211254636,0,0,0,0,0,0,22,226,27066476
201712,06,080000,065,0555,14260 ,00000 ,40704 ,348,40140, , ,92236      ,4,9,12,Coachella,2,2,380764,0,0,0,0,0,0,6,80,6830298,2,2,380764,0,0,0,0,0,0,6,80,6830298
201712,06,081000,019,0560,14274 ,00000 ,13380 ,260,23420, , ,93210      ,4,9,6,Coalinga,20,20,3562631,0,0,0,0,0,0,0,0,0,19,19,3457631,0,0,0,0,0,0,0,0,0
201712,06,082000,061,0565,14498 ,00000 ,1963 ,472,40900, , ,95713      ,4,9,11,Colfax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,083000,081,0575,14736 ,00000 ,1792 ,488,41860, , ,94014      ,4,9,12,Colma town,6,6,3000000,0,0,0,0,0,0,0,0,0,6,6,3000000,0,0,0,0,0,0,0,0,0
201712,06,084000,071,0580,14890 ,00000 ,52154 ,348,40140, , ,92324      ,4,9,11,Colton,17,17,3133664,0,0,0,0,0,0,0,0,0,17,17,3133664,0,0,0,0,0,0,0,0,0
201712,06,087000,037,0587,14974 ,00000 ,12823 ,348,31080, , ,90040      ,4,9,8,Commerce,1,1,165000,0,0,0,0,0,0,0,0,0,1,1,165000,0,0,0,0,0,0,0,0,0
201712,06,088000,037,0590,15044 ,00000 ,96455 ,348,31080, , ,90220      ,4,9,11,Compton,5,5,1117012,3,6,914949,2,6,549643,0,0,0,2,2,380149,2,4,654858,1,3,180000,0,0,0
201712,06,089000,013,0595,16000 ,00000 ,122067 ,488,41860, , ,94519      ,4,9,12,Concord,69,69,12778771,3,6,1012500,0,0,0,0,0,0,69,69,12778771,3,6,1012500,0,0,0,0,0,0
201712,06,090000,013,    ,99990 ,00000 ,159785 ,488,41860,2, ,94553      ,4,9,12,Contra Costa County Unincorporated Area,615,615,283131739,1,2,744860,0,0,0,1,18,6813026,615,615,283131739,1,2,744860,0,0,0,1,18,6813026
201712,06,093000,065,0610,16350 ,00000 ,152374 ,348,40140, ,1,928822187  ,4,9,12,Corona,113,113,25806129,0,0,0,27,93,12771826,3,15,2081019,113,113,25806129,0,0,0,27,93,12771826,3,15,2081019
201712,06,094000,073,0615,16378 ,00000 ,18912 ,999,41740, , ,92118      ,4,9,12,Coronado,33,33,31834517,0,0,0,0,0,0,0,0,0,33,33,31834517,0,0,0,0,0,0,0,0,0
201712,06,095000,041,0620,16462 ,00000 ,9253 ,488,41860, , ,94925      ,4,9,0,Corte Madera town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,096000,059,0625,16532 ,00000 ,109960 ,348,31080, ,1,926261200  ,4,9,11,Costa Mesa,194,194,51501899,0,0,0,0,0,0,1,41,3099087,180,180,48607627,0,0,0,0,0,0,0,0,0
201712,06,098000,037,0635,16742 ,00000 ,47796 ,348,31080, , ,91722      ,4,9,0,Covina,6,6,1690002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,100000,037,0658,17498 ,00000 ,23805 ,348,31080, , ,90201      ,4,9,2,Cudahy,1,1,217000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,101000,037,0665,17568 ,00000 ,38883 ,348,31080, , ,90232      ,4,9,12,Culver City,47,47,11571495,0,0,0,1,4,1100000,2,134,34761054,47,47,11571495,0,0,0,1,4,1100000,2,134,34761054
201712,06,102000,085,0670,17610 ,00000 ,58302 ,488,41940, ,1,95014      ,4,9,11,Cupertino,55,55,24550259,0,0,0,0,0,0,1,15,1700000,50,50,22645240,0,0,0,0,0,0,1,15,1700000
201712,06,103000,059,0685,17750 ,00000 ,47802 ,348,31080, , ,90630      ,4,9,2,Cypress,128,128,29162129,0,0,0,0,0,0,0,0,0,12,12,2290326,0,0,0,0,0,0,0,0,0
201712,06,104000,081,0700,17918 ,00000 ,101123 ,488,41860, , ,94015      ,4,9,12,Daly City,20,20,7359242,1,2,714572,0,0,0,1,206,19249711,20,20,7359242,1,2,714572,0,0,0,1,206,19249711
201712,06,105000,059,0705,17946 ,00000 ,33351 ,348,31080, , ,92629      ,4,9,12,Dana Point,41,41,46987928,0,0,0,0,0,0,2,14,7504743,41,41,46987928,0,0,0,0,0,0,2,14,7504743
201712,06,106000,013,0706,17988 ,00000 ,42039 ,488,41860, , ,94526      ,4,9,12,Danville town,16,16,12280702,0,0,0,0,0,0,0,0,0,16,16,12280702,0,0,0,0,0,0,0,0,0
201712,06,107000,113,0715,18100 ,00000 ,65622 ,472,40900, , ,95616      ,4,9,12,Davis,123,123,32143013,5,10,1679204,0,0,0,5,71,17336000,123,123,32143013,5,10,1679204,0,0,0,5,71,17336000
201712,06,108000,073,0735,18506 ,00000 ,4161 ,999,41740, , ,92075      ,4,9,12,Del Mar,10,10,7479536,1,2,885000,0,0,0,0,0,0,10,10,7479536,1,2,885000,0,0,0,0,0,0
201712,06,111000,029,0725,18394 ,00000 ,53041 ,999,12540, , ,93215      ,4,9,12,Delano,67,67,11530293,0,0,0,0,0,0,0,0,0,67,67,11530293,0,0,0,0,0,0,0,0,0
201712,06,112000,065,0765,18996 ,00000 ,25938 ,348,40140, , ,92240      ,4,9,11,Desert Hot Springs,37,37,8348535,0,0,0,0,0,0,0,0,0,34,34,7759947,0,0,0,0,0,0,0,0,0
201712,06,113000,037,0771,19192 ,00000 ,55544 ,348,31080, , ,91765      ,4,9,12,Diamond Bar,77,77,35149074,0,0,0,0,0,0,0,0,0,77,77,35149074,0,0,0,0,0,0,0,0,0
201712,06,114000,107,0775,19318 ,00000 ,21453 ,546,47300, , ,936181612  ,4,9,12,Dinuba,72,72,7692335,0,0,0,0,0,0,7,44,7914081,72,72,7692335,0,0,0,0,0,0,7,44,7914081
201712,06,118000,037,0795,19766 ,00000 ,111772 ,348,31080, , ,90241      ,4,9,12,Downey,138,138,37510042,0,0,0,0,0,0,1,6,1252541,138,138,37510042,0,0,0,0,0,0,1,6,1252541
201712,06,119000,037,0800,19990 ,00000 ,21321 ,348,31080, , ,91010      ,4,9,12,Duarte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,120000,001,0802,20018 ,00000 ,46036 ,488,41860, , ,94568      ,4,9,12,Dublin,966,966,352441666,6,12,3262486,9,33,9547770,27,186,60638405,966,966,352441666,6,12,3262486,9,33,9547770,27,186,60638405
201712,06,122000,081,0827,20956 ,00000 ,28155 ,488,41860, , ,94303      ,4,9,0,East Palo Alto,18,18,4998454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,123000,073,0850,21712 ,00000 ,99478 ,999,41740, , ,92020      ,4,9,11,El Cajon,58,58,14992417,0,0,0,0,0,0,0,0,0,49,49,13733492,0,0,0,0,0,0,0,0,0
201712,06,124000,025,0855,21782 ,00000 ,42598 ,999,20940, ,1,922444450  ,4,9,12,El Centro,6,6,895000,0,0,0,0,0,0,0,0,0,6,6,895000,0,0,0,0,0,0,0,0,0
201712,06,125000,013,0860,21796 ,00000 ,23549 ,488,41860, , ,94530      ,4,9,10,El Cerrito,5,5,3425000,0,0,0,0,0,0,1,63,12700000,4,4,2775000,0,0,0,0,0,0,1,63,12700000
201712,06,126000,017,    ,99990 ,00000 ,149266 ,472,40900, , ,95667      ,4,9,12,El Dorado County Unincorporated Area,753,753,290770407,0,0,0,0,0,0,0,0,0,753,753,290770407,0,0,0,0,0,0,0,0,0
201712,06,127000,037,0880,22230 ,00000 ,113475 ,348,31080, , ,917313293  ,4,9,12,El Monte,23,23,5026282,1,2,473440,2,8,1481994,20,145,28873545,23,23,5026282,1,2,473440,2,8,1481994,20,145,28873545
201712,06,128000,037,0895,22412 ,00000 ,16654 ,348,31080, , ,90245      ,4,9,12,El Segundo,25,25,22961477,0,0,0,1,3,900000,0,0,0,25,25,22961477,0,0,0,1,3,900000,0,0,0
201712,06,128500,067,0870,22020 ,00000 ,153015 ,472,40900, , ,95758      ,4,9,12,Elk Grove,402,402,75250351,0,0,0,0,0,0,0,0,0,402,402,75250351,0,0,0,0,0,0,0,0,0
201712,06,129000,001,0910,22594 ,00000 ,10080 ,488,41860, , ,94608      ,4,9,12,Emeryville,2,2,623029,0,0,0,0,0,0,2,310,106142506,2,2,623029,0,0,0,0,0,0,2,310,106142506
201712,06,130000,073,0920,22678 ,00000 ,59518 ,999,41740, , ,920243633  ,4,9,12,Encinitas,115,115,32206560,0,0,0,0,0,0,0,0,0,115,115,32206560,0,0,0,0,0,0,0,0,0
201712,06,132000,073,0935,22804 ,00000 ,143911 ,999,41740, , ,92025      ,4,9,12,Escondido,235,235,65362962,0,0,0,0,0,0,16,224,17989580,235,235,65362962,0,0,0,0,0,0,16,224,17989580
201712,06,136000,041,0955,23168 ,00000 ,7441 ,488,41860, , ,94930      ,4,9,0,Fairfax town,2,2,1050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,137000,095,0960,23182 ,00000 ,105321 ,488,46700, ,1,94533      ,4,9,12,Fairfield,268,268,72748070,0,0,0,0,0,0,0,0,0,268,268,72748070,0,0,0,0,0,0,0,0,0
201712,06,141000,019,1015,24134 ,00000 ,7549 ,260,23420, , ,93622      ,4,9,12,Firebaugh,1,1,104061,4,8,994632,0,0,0,0,0,0,1,1,104061,4,8,994632,0,0,0,0,0,0
201712,06,142000,067,2532,24638 ,00000 ,72203 ,472,40900, ,1,95630      ,4,9,12,Folsom,139,139,46270241,0,0,0,0,0,0,18,355,44567106,139,139,46270241,0,0,0,0,0,0,18,355,44567106
201712,06,143000,071,1030,24680 ,00000 ,196069 ,348,40140, , ,92335      ,4,9,12,Fontana,562,562,153900879,0,0,0,1,4,573017,10,97,10051029,562,562,153900879,0,0,0,1,4,573017,10,97,10051029
201712,06,147000,081,1062,25338 ,00000 ,30567 ,488,41860, , ,94404      ,4,9,12,Foster City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,148000,059,1065,25380 ,00000 ,55313 ,348,31080, ,1,92708      ,4,9,12,Fountain Valley,16,16,5033803,0,0,0,0,0,0,0,0,0,16,16,5033803,0,0,0,0,0,0,0,0,0
201712,06,149000,019,1070,25436 ,00000 ,5570 ,260,23420, , ,93625      ,4,9,12,Fowler,28,28,9548336,0,0,0,0,0,0,2,66,6391603,28,28,9548336,0,0,0,0,0,0,2,66,6391603
201712,06,150000,001,1080,26000 ,00000 ,214089 ,488,41860, , ,94538      ,4,9,11,Fremont,349,349,124294426,0,0,0,18,67,15886056,36,1321,282137358,312,312,110393444,0,0,0,17,63,14938543,35,1307,279107176
201712,06,151000,019,1090,27000 ,00000 ,494665 ,260,23420, ,1,937213604  ,4,9,11,Fresno,711,711,206434968,4,8,1273244,8,24,1735576,74,529,44106332,620,620,179816342,3,6,1041688,6,18,745932,72,510,42667630
201712,06,152000,019,    ,99990 ,00000 ,171705 ,260,23420, , ,93721      ,4,9,12,Fresno County Unincorporated Area,142,142,45351729,0,0,0,0,0,0,0,0,0,142,142,45351729,0,0,0,0,0,0,0,0,0
201712,06,153000,059,1095,28000 ,00000 ,135161 ,348,31080, , ,92632      ,4,9,12,Fullerton,21,21,7519102,0,0,0,0,0,0,3,190,22372059,21,21,7519102,0,0,0,0,0,0,3,190,22372059
201712,06,154000,067,1100,28112 ,00000 ,23647 ,472,40900, , ,956322039  ,4,9,12,Galt,69,69,20425511,0,0,0,0,0,0,0,0,0,69,69,20425511,0,0,0,0,0,0,0,0,0
201712,06,155000,059,1110,29000 ,00000 ,170883 ,348,31080, , ,92840      ,4,9,12,Garden Grove,11,11,2769800,0,0,0,0,0,0,0,0,0,11,11,2769800,0,0,0,0,0,0,0,0,0
201712,06,156000,037,1105,28168 ,00000 ,58829 ,348,31080, ,1,90247      ,4,9,12,Gardena,45,45,9118960,0,0,0,1,4,761160,0,0,0,45,45,9118960,0,0,0,1,4,761160,0,0,0
201712,06,157000,085,1115,29504 ,00000 ,48821 ,488,41940, , ,950206141  ,4,9,12,Gilroy,244,244,93153010,0,0,0,0,0,0,10,274,29682440,244,244,93153010,0,0,0,0,0,0,10,274,29682440
201712,06,158000,037,2790,30000 ,00000 ,191719 ,348,31080, ,1,91206      ,4,9,11,Glendale,7,7,2306006,3,6,1444000,11,33,8242877,7,274,37411034,6,6,1887000,3,6,1444000,11,33,8242877,6,178,26101231
201712,06,159000,037,1135,30014 ,00000 ,50073 ,348,31080, , ,91741      ,4,9,12,Glendora,101,101,28788325,0,0,0,0,0,0,0,0,0,101,101,28788325,0,0,0,0,0,0,0,0,0
201712,06,161000,053,1143,30392 ,00000 ,8187 ,999,41500, , ,93926      ,4,9,12,Gonzales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,162000,071,1147,30658 ,00000 ,12040 ,348,40140, , ,923135295  ,4,9,12,Grand Terrace,12,12,2547790,0,0,0,0,0,0,0,0,0,12,12,2547790,0,0,0,0,0,0,0,0,0
201712,06,164000,053,1160,30994 ,00000 ,16330 ,999,41500, , ,93927      ,4,9,6,Greenfield,6,6,1231312,0,0,0,0,0,0,0,0,0,3,3,642583,0,0,0,0,0,0,0,0,0
201712,06,169000,081,1195,31708 ,00000 ,11324 ,488,41860, , ,94019      ,4,9,0,Half Moon Bay,18,18,6574306,3,6,1500000,0,0,0,10,50,6545620,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,171000,037,1217,32506 ,00000 ,14254 ,348,31080, , ,90716      ,4,9,12,Hawaiian Gardens,3,3,568250,1,2,274746,0,0,0,0,0,0,3,3,568250,1,2,274746,0,0,0,0,0,0
201712,06,172000,037,1220,32548 ,00000 ,84293 ,348,31080, , ,90250      ,4,9,7,Hawthorne,12,12,2135971,0,0,0,2,7,1063415,1,5,369672,12,12,2135971,0,0,0,2,7,1063415,0,0,0
201712,06,173000,001,1225,33000 ,00000 ,144186 ,488,41860, ,1,94541      ,4,9,12,Hayward,393,393,135322762,0,0,0,0,0,0,0,0,0,393,393,135322762,0,0,0,0,0,0,0,0,0
201712,06,174000,097,1230,33056 ,00000 ,11254 ,488,42220, , ,95448      ,4,9,5,Healdsburg,18,18,5602114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,175000,065,1235,33182 ,00000 ,78657 ,348,40140, , ,92343      ,4,9,12,Hemet,5,5,1000000,0,0,0,0,0,0,0,0,0,5,5,1000000,0,0,0,0,0,0,0,0,0
201712,06,176000,013,1245,33308 ,00000 ,24060 ,488,41860, , ,94547      ,4,9,12,Hercules,41,41,13620000,0,0,0,0,0,0,0,0,0,41,41,13620000,0,0,0,0,0,0,0,0,0
201712,06,177000,037,1246,33364 ,00000 ,19506 ,348,31080, , ,90254      ,4,9,12,Hermosa Beach,34,34,19505485,0,0,0,0,0,0,0,0,0,34,34,19505485,0,0,0,0,0,0,0,0,0
201712,06,178000,071,1247,33434 ,00000 ,90173 ,348,40140, , ,923453493  ,4,9,12,Hesperia,242,242,52398144,0,0,0,0,0,0,4,96,8074572,242,242,52398144,0,0,0,0,0,0,4,96,8074572
201712,06,179000,037,1252,33518 ,00000 ,1856 ,348,31080, , ,91302      ,4,9,12,Hidden Hills,5,5,9222745,0,0,0,0,0,0,0,0,0,5,5,9222745,0,0,0,0,0,0,0,0,0
201712,06,180000,071,1260,33588 ,00000 ,53104 ,348,40140, , ,92346      ,4,9,12,Highland,67,67,18017319,0,0,0,0,0,0,0,0,0,67,67,18017319,0,0,0,0,0,0,0,0,0
201712,06,181000,081,1265,33798 ,00000 ,10825 ,488,41860, , ,94010      ,4,9,12,Hillsborough town,15,15,20201375,0,0,0,0,0,0,0,0,0,15,15,20201375,0,0,0,0,0,0,0,0,0
201712,06,182000,069,1270,34120 ,00000 ,34928 ,488,41940, , ,95023      ,4,9,10,Hollister,539,539,130217347,1,2,323509,0,0,0,0,0,0,498,498,120026203,1,2,323509,0,0,0,0,0,0
201712,06,185000,023,    ,99990 ,00000 ,71916 ,999,99999, , ,95501      ,4,9,12,Humboldt County Unincorporated Area,116,116,19941776,0,0,0,1,4,409063,1,6,632209,116,116,19941776,0,0,0,1,4,409063,1,6,632209
201712,06,186000,059,1300,36000 ,00000 ,189992 ,348,31080, , ,92648      ,4,9,12,Huntington Beach,53,53,24948230,4,8,2306963,0,0,0,2,216,45348286,53,53,24948230,4,8,2306963,0,0,0,2,216,45348286
201712,06,187000,037,1305,36056 ,00000 ,58114 ,348,31080, , ,90255      ,4,9,12,Huntington Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,188000,019,1310,36084 ,00000 ,6754 ,260,23420, , ,93234      ,4,9,12,Huron,1,1,50000,0,0,0,0,0,0,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
201712,06,189000,025,1317,36280 ,00000 ,14758 ,999,20940,2, ,92251      ,4,9,12,Imperial,117,117,25474610,0,0,0,0,0,0,0,0,0,117,117,25474610,0,0,0,0,0,0,0,0,0
201712,06,190000,073,1320,36294 ,00000 ,26324 ,999,41740, , ,91932      ,4,9,10,Imperial Beach,23,23,3518097,3,6,653418,3,11,1728782,9,61,7941172,21,21,3151537,3,6,653418,3,11,1728782,9,61,7941172
201712,06,191000,025,    ,99990 ,00000 ,37778 ,999,20940,2, ,922432811  ,4,9,11,Imperial County Unincorporated Area,8,8,1281264,0,0,0,0,0,0,0,0,0,7,7,1096344,0,0,0,0,0,0,0,0,0
201712,06,192000,065,1327,36434 ,00000 ,4958 ,348,40140, , ,92260      ,4,9,12,Indian Wells,31,31,13093052,0,0,0,0,0,0,0,0,0,31,31,13093052,0,0,0,0,0,0,0,0,0
201712,06,193000,065,1330,36448 ,00000 ,76036 ,348,40140, , ,92201      ,4,9,12,Indio,350,350,67309652,4,8,669817,20,60,5325126,6,60,5325126,350,350,67309652,4,8,669817,20,60,5325126,6,60,5325126
201712,06,194000,037,1335,36490 ,00000 ,219 ,348,31080, , ,918021460  ,4,9,12,Industry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,195000,037,1340,36546 ,00000 ,109673 ,348,31080, , ,90301      ,4,9,10,Inglewood,11,11,2569640,1,2,418000,1,4,555000,1,5,1005714,1,1,167000,1,2,418000,1,4,555000,0,0,0
201712,06,198000,059,1347,36770 ,00000 ,212375 ,348,31080, ,1,92714      ,4,9,12,Irvine,1715,1715,469805885,48,96,23296229,78,254,54528481,66,1175,216802135,1715,1715,469805885,48,96,23296229,78,254,54528481,66,1175,216802135
201712,06,199000,037,1350,36826 ,00000 ,1422 ,348,31080, , ,91706      ,4,9,12,Irwindale,6,6,1351000,0,0,0,0,0,0,0,0,0,6,6,1351000,0,0,0,0,0,0,0,0,0
201712,06,200000,067,1355,36882 ,00000 ,804 ,472,40900, , ,95641      ,4,9,11,Isleton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,202000,019,1390,38226 ,00000 ,13544 ,260,23420, , ,93630      ,4,9,12,Kerman,41,41,6093234,0,0,0,0,0,0,0,0,0,41,41,6093234,0,0,0,0,0,0,0,0,0
201712,06,203000,029,    ,99990 ,00000 ,297932 ,999,12540, , ,93301      ,4,9,12,Kern County Unincorporated Area,293,293,44813402,1,2,165054,0,0,0,0,0,0,293,293,44813402,1,2,165054,0,0,0,0,0,0
